iri,pref_label,type
https://purl.org/ccf/ASCTB-TEMP_greater-wings-of-sphenoid-bone,greater wings of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-sixth-cervical-vertebra,vertebral body of sixth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_body-of-tenth-rib,body of tenth rib,AS
https://purl.org/ccf/ASCTB-TEMP_lunate-surface-of-os-coxa,lunate surface of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-foramen-of-third-lumbar-vertebra,vertebral foramen of third lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-first-proximal-phalanx-of-hand,shaft of first proximal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_angle-of-second-rib,angle of second rib,AS
https://purl.org/ccf/ASCTB-TEMP_groove-for-middle-meningeal-a-of-parietal-bone,groove for middle meningeal a. of parietal bone,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-sixth-thoracic-vertebra,spinous process of sixth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_medial-supracondylar-ridge-of-humerus,medial supracondylar ridge of humerus,AS
https://purl.org/ccf/ASCTB-TEMP_infraglenoid-tubercle-of-scapula,infraglenoid tubercle of scapula,AS
https://purl.org/ccf/ASCTB-TEMP_mandibular-angle-of-mandible,mandibular angle of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_pterygoid-canal-of-sphenoid-bone,pterygoid canal of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_foramen-ovale-of-sphenoid-bone,foramen ovale of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-fourth-distal-phalanx-of-foot,shaft of fourth distal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-first-proximal-phalanx-of-foot,shaft of first proximal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-process-of-seventh-cervical-vertebra,transverse process of seventh cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-fourth-metatarsal-bone,shaft of fourth metatarsal bone,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-costal-facet-of-sixth-thoracic-vertebra,inferior costal facet of sixth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-fifth-cervical-vertebra,vertebral body of fifth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-ulna-of-ulna,shaft of ulna of ulna,AS
https://purl.org/ccf/ASCTB-TEMP_costal-groove-of-third-rib,costal groove of third rib,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-lip-of-linea-aspera-of-femur,lateral lip of linea aspera of femur,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-fourth-metacarpal-bone,head of fourth metacarpal bone,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-process-of-first-thoracic-vertebra,transverse process of first thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-sacral-foramina-of-sacrum,posterior sacral foramina of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-fourth-thoracic-vertebra,inferior articular process of fourth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_scalene-tubercle-of-first-rib,scalene tubercle of first rib,AS
https://purl.org/ccf/ASCTB-TEMP_mylohyoid-line-of-mandible,mylohyoid line of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-tenth-thoracic-vertebra,vertebral body of tenth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-twelfth-thoracic-vertebra,pedicle of twelfth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-foramen-of-first-lumbar-vertebra,vertebral foramen of first lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-facet-of-first-cervical-vertebra,inferior articular facet of first cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_body-of-ninth-rib,body of ninth rib,AS
https://purl.org/ccf/ASCTB-TEMP_greater-palatine-canal-of-maxilla,greater palatine canal of maxilla,AS
https://purl.org/ccf/ASCTB-TEMP_anterior-sacral-foramina-of-sacrum,anterior sacral foramina of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-tubercle-of-first-cervical-vertebra,posterior tubercle of first cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-fourth-lumbar-vertebra,pedicle of fourth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_angle-of-ninth-rib,angle of ninth rib,AS
https://purl.org/ccf/ASCTB-TEMP_trapezoid-line-of-clavicle,trapezoid line of clavicle,AS
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-eighth-thoracic-vertebra,superior vertebral notch of eighth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_interosseus-border-of-tibia,interosseus border of tibia,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-eighth-thoracic-vertebra,superior articular process of eighth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-fifth-thoracic-vertebra,pedicle of fifth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_interosseous-border-of-ulna,interosseous border of ulna,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-fifth-cervical-vertebra,spinous process of fifth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-seventh-thoracic-vertebra,superior articular facet of seventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-temporal-line-of-parietal-bone,inferior temporal line of parietal bone,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-fifth-lumbar-vertebra,spinous process of fifth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-costal-facet-of-sixth-thoracic-vertebra,superior costal facet of sixth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_intertubercular-sulcus-of-humerus,intertubercular sulcus of humerus,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-arch-of-seventh-cervical-vertebra,vertebral arch of seventh cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_tubercle-of-fifth-rib,tubercle of fifth rib,AS
https://purl.org/ccf/ASCTB-TEMP_sternal-end-of-second-rib,sternal end of second rib,AS
https://purl.org/ccf/ASCTB-TEMP_ischial-tuberosity-of-ischium-of-os-coxa,ischial tuberosity of ischium of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_non-articular-facet-of-tubercle-of-seventh-rib,non-articular facet of tubercle of seventh rib,AS
https://purl.org/ccf/ASCTB-TEMP_mandibular-canal-of-mandible,mandibular canal of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_superior-nasal-concha-of-ethmoid-bone,superior nasal concha of ethmoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-second-lumbar-vertebra,superior vertebral notch of second lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-facet-of-sixth-rib,inferior articular facet of sixth rib,AS
https://purl.org/ccf/ASCTB-TEMP_articular-facet-of-tubercle-of-tenth-rib,articular facet of tubercle of tenth rib,AS
https://purl.org/ccf/ASCTB-TEMP_costal-groove-of-ninth-rib,costal groove of ninth rib,AS
https://purl.org/ccf/ASCTB-TEMP_sternal-end-of-tenth-rib,sternal end of tenth rib,AS
https://purl.org/ccf/ASCTB-TEMP_non-articular-facet-of-tubercle-of-first-rib,non-articular facet of tubercle of first rib,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-second-proximal-phalanx-of-hand,shaft of second proximal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_crista-galla-of-ethmoid-bone,crista galla of ethmoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_subscapular-fossa-of-scapula,subscapular fossa of scapula,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-process-of-eleventh-thoracic-vertebra,transverse process of eleventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-fourth-cervical-vertebra,superior vertebral notch of fourth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-facet-of-twelfth-thoracic-vertebra,inferior articular facet of twelfth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_linea-terminalis-of-sacrum,linea terminalis of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_hiatus-and-groove-of-petrous-part-of-temporal-bone-for-greater-petrosal-nerve,hiatus and groove of petrous part of temporal bone for greater petrosal nerve,AS
https://purl.org/ccf/ASCTB-TEMP_clavicular-notch-of-sternum,clavicular notch of sternum,AS
https://purl.org/ccf/ASCTB-TEMP_superior-nuchal-line-of-squamous-part-of-occipital-bone,superior nuchal line of squamous part of occipital bone,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-third-proximal-phalanx-of-foot,shaft of third proximal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_intercondylar-eminence-of-tibia,intercondylar eminence of tibia,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-process-of-twelfth-thoracic-vertebra,transverse process of twelfth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_zygomaticofacial-foramen-of-zygomatic-bone,zygomaticofacial foramen of zygomatic bone,AS
https://purl.org/ccf/ASCTB-TEMP_body-of-sphenoid-bone,body of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_internal-auditory-meatus-of-petrous-part-of-temporal-bone,internal auditory meatus of petrous part of temporal bone,AS
https://purl.org/ccf/ASCTB-TEMP_ulnar-notch-of-radius,ulnar notch of radius,AS
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-tenth-thoracic-vertebra,superior vertebral notch of tenth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_sternal-end-of-fifth-rib,sternal end of fifth rib,AS
https://purl.org/ccf/ASCTB-TEMP_neck-of-seventh-rib,neck of seventh rib,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-fifth-lumbar-vertebra,vertebral body of fifth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_lamina-of-second-lumbar-vertebra,lamina of second lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-fourth-lumbar-vertebra,superior articular process of fourth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-second-rib,head of second rib,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-fibula,shaft of fibula,AS
https://purl.org/ccf/ASCTB-TEMP_greater-trochanter-of-femur,greater trochanter of femur,AS
https://purl.org/ccf/ASCTB-TEMP_neck-of-first-rib,neck of first rib,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-facet-of-seventh-cervical-vertebra,inferior articular facet of seventh cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_groove-for-vertebral-artery-of-first-cervical-vertebra,groove for vertebral artery of first cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-arch-of-third-lumbar-vertebra,vertebral arch of third lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-fifth-thoracic-vertebra,vertebral body of fifth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-fourth-middle-phalanx-of-hand,shaft of fourth middle phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-fourth-thoracic-vertebra,spinous process of fourth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_posterior-gluteal-line-of-ilium-of-os-coxa,posterior gluteal line of ilium of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_lesser-wings-of-sphenoid-bone,lesser wings of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_medial-process-of-tuberosity-of-calcaneus,medial process of tuberosity of calcaneus,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-fourth-cervical-vertebra,inferior vertebral notch of fourth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-fifth-middle-phalanx-of-hand,head of fifth middle phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_intercondylar-fossa-of-femur,intercondylar fossa of femur,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-mental-spine-of-mandible,inferior mental spine of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_sacral-cornu-of-sacrum,sacral cornu of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_anterior-superior-iliac-spine-of-ilium-of-os-coxa,anterior superior iliac spine of ilium of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_crest-of-head-of-sixth-rib,crest of head of sixth rib,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-second-cervical-vertebra,vertebral body of second cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-eleventh-thoracic-vertebra,spinous process of eleventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-second-cervical-vertebra,inferior articular process of second cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_articular-facet-of-tubercle-of-fifth-rib,articular facet of tubercle of fifth rib,AS
https://purl.org/ccf/ASCTB-TEMP_olfactory-foramina-of-ethmoid-bone,olfactory foramina of ethmoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-fourth-thoracic-vertebra,superior articular process of fourth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-foramen-of-second-thoracic-vertebra,vertebral foramen of second thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-third-cervical-vertebra,vertebral body of third cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_tuberosity-of-cuboid,tuberosity of cuboid,AS
https://purl.org/ccf/ASCTB-TEMP_supraspinous-fossa-of-scapula,supraspinous fossa of scapula,AS
https://purl.org/ccf/ASCTB-TEMP_angle-of-sixth-rib,angle of sixth rib,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-sixth-cervical-vertebra,superior articular process of sixth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-fourth-metacarpal-bone,base of fourth metacarpal bone,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-facet-of-third-thoracic-vertebra,inferior articular facet of third thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_alveolar-border-of-mandible,alveolar border of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-first-metacarpal-bone,shaft of first metacarpal bone,AS
https://purl.org/ccf/ASCTB-TEMP_lamina-of-fifth-cervical-vertebra,lamina of fifth cervical vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-facet-of-fourth-thoracic-vertebra,inferior articular facet of fourth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-third-middle-phalanx-of-foot,head of third middle phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_hook-of-hamate,hook of hamate,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-costal-facet-of-second-thoracic-vertebra,transverse costal facet of second thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-second-distal-phalanx-of-hand,head of second distal phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-fourth-lumbar-vertebra,inferior articular process of fourth lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-first-thoracic-vertebra,superior articular process of first thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-costal-facet-of-ninth-thoracic-vertebra,transverse costal facet of ninth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-third-lumbar-vertebra,superior articular facet of third lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-sixth-thoracic-vertebra,inferior articular process of sixth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_lamina-of-sixth-thoracic-vertebra,lamina of sixth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_deltoid-tuberosity-of-humerus,deltoid tuberosity of humerus,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-costal-facet-of-ninth-thoracic-vertebra,inferior costal facet of ninth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-third-thoracic-vertebra,superior articular facet of third thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_lateral-sacral-crest-of-sacrum,lateral sacral crest of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-sacrum,superior articular process of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_mammillary-process-of-second-lumbar-vertebra,mammillary process of second lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_zygomatic-process-of-squamous-part-of-temporal-bone,zygomatic process of squamous part of temporal bone,AS
https://purl.org/ccf/ASCTB-TEMP_non-articular-facet-of-tubercle-of-third-rib,non-articular facet of tubercle of third rib,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-fourth-metatarsal-bone,head of fourth metatarsal bone,AS
https://purl.org/ccf/ASCTB-TEMP_neck-of-fifth-rib,neck of fifth rib,AS
https://purl.org/ccf/ASCTB-TEMP_base-of-fifth-proximal-phalanx-of-foot,base of fifth proximal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_nasal-surface-of-maxilla,nasal surface of maxilla,AS
https://purl.org/ccf/ASCTB-TEMP_mandibular-neck-of-mandible,mandibular neck of mandible,AS
https://purl.org/ccf/ASCTB-TEMP_sternal-end-of-sixth-rib,sternal end of sixth rib,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-fifth-distal-phalanx-of-foot,head of fifth distal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_transverse-costal-facet-of-fifth-thoracic-vertebra,transverse costal facet of fifth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_dorsum-sellae-of-sphenoid-bone,dorsum sellae of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_greater-sciatic-notch-of-ilium-of-os-coxa,greater sciatic notch of ilium of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_head-of-second-distal-phalanx-of-foot,head of second distal phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_scapular-neck-of-scapula,scapular neck of scapula,AS
https://purl.org/ccf/ASCTB-TEMP_anterior-clinoid-process-of-sphenoid-bone,anterior clinoid process of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_popliteal-surface-of-femur,popliteal surface of femur,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-tibia,shaft of tibia,AS
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-tenth-thoracic-vertebra,pedicle of tenth thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_supinator-crest-of-ulna,supinator crest of ulna,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-third-middle-phalanx-of-hand,shaft of third middle phalanx of hand,AS
https://purl.org/ccf/ASCTB-TEMP_neck-of-second-rib,neck of second rib,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-eleventh-thoracic-vertebra,inferior articular process of eleventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-first-thoracic-vertebra,inferior articular process of first thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-second-lumbar-vertebra,superior articular process of second lumbar vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_foramen-rotundum-of-sphenoid-bone,foramen rotundum of sphenoid bone,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-second-middle-phalanx-of-foot,shaft of second middle phalanx of foot,AS
https://purl.org/ccf/ASCTB-TEMP_obturator-groove-of-pubis-of-os-coxa,obturator groove of pubis of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_lamina-of-first-thoracic-vertebra,lamina of first thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-seventh-thoracic-vertebra,inferior vertebral notch of seventh thoracic vertebra,AS
https://purl.org/ccf/ASCTB-TEMP_intermediate-sacral-crest-of-sacrum,intermediate sacral crest of sacrum,AS
https://purl.org/ccf/ASCTB-TEMP_acetabular-notch-of-os-coxa,acetabular notch of os coxa,AS
https://purl.org/ccf/ASCTB-TEMP_shaft-of-fourth-proximal-phalanx-of-hand,shaft of fourth proximal phalanx of hand,AS
